1,,GO,Collect $200 as you pass go,200, 
2,Brown,Old Kent Road,Buy-Pay Rent,40,
3,,Community Chest,Choose a card,0,
4,Brown,Whitechapel Road,Buy-Pay Rent,60,
5,,Income Tax,pay-income tax,-60,
6,Railroad,Kings Cross Station,Buy-Pay Rent,200,
7,Blue,The Angel Islington,Buy-Pay Rent,100,
8,Chance,Chance,Choose card,0,
9,Blue,Euston Road,Buy-Pay Rent,100,
10,Blue,Pentonville Rd,Buy-Pay Rent,120,
11,,Jail,Roll a double or roll 3 times then move to just visiting,0,
12,Pink,Pall Mall,Buy-Pay Rent,140,
13,Utility,Electic Company,Buy-Pay Rent,120,
14,Pink,Whitehall,Buy-Pay Rent,140,
15,Pink,Northumberland Avenue,Buy-Pay Rent,160,
16,Railroad,Marylbone Station,Buy-Pay Rent,200,
17,Orange,Bow Street,Buy-Pay Rent,180,
18,CC,Community Chest,Choose card,0,
19,Orange,Marlborough St,Buy-Pay Rent,180,
20,Orange,Vine St,Buy-Pay Rent,200,
21,,Free Parking,Buy-Pay Rent,0,
22,Red,Strand,Buy-Pay Rent,220,
23,Chance,Chance,Choose card,0,
24,Red,Fleet St,Buy-Pay Rent,220,
25,Red,Trafalga Square,Buy-Pay Rent,240,
26,Railroad,Fenchurch Station,Buy-Pay Rent,200,
27,Yellow,Leichester Square,Buy-Pay Rent,260,
28,Yellow,Coventry St,Buy-Pay Rent,260,
29,Utility,Water Works,Buy-Pay Rent,150,
30,Yellow,Piccadilly,Buy-Pay Rent,280,
31,,Goto Jail,Goto Jail,0,
32,Green,Regent St,Buy-Pay Rent,300,
33,Green,Oxford St,Buy-Pay Rent,300,
34,CC,Community Chest,Choose a card,0,
35,Green,Bond St,Buy-Pay Rent,320,
36,Railroad,Liverpool Station,Buy-Pay Rent,200,
37,Chance,Chance,Choose card,0,
38,Dk Blue,Park Lane,Buy-Pay Rent,350,
39,,Super Tax,pay-income tax,-100,
40,Dk Blue,Mayfair,Buy-Pay Rent,400,
